,Location,Wait,Last Updated,Scrape Timestamp
25,JFK Airport,0-30 Minutes,Last Reported Time: 2:18 PM,2021-02-06 19:34:19.578756
26,Kew Gardens,1-1.5 Hours*,Last Reported Time: 1:20 PM,2021-02-06 19:34:19.578756
27,Kings County Hospital ...,0-30 Minutes*,Last Reported Time: 1:58 PM,2021-02-06 19:34:19.578756
28,LaGuardia Airport,Not Reported Yet,Last Reported Time:,2021-02-06 19:34:19.578756
29,Lefferts,0-30 Minutes*,Last Reported Time: 12:19 PM,2021-02-06 19:34:19.578756
30,Lincoln Medical Center,No Wait Time,Last Reported Time: 2:20 PM,2021-02-06 19:34:19.578756
31,Mariners Harbor Library,No Wait Time*,Last Reported Time: 1:35 PM,2021-02-06 19:34:19.578756
32,Metropolitan Hospital ...,Not Reported Yet,Last Reported Time:,2021-02-06 19:34:19.578756
33,Midwood,0-30 Minutes*,Last Reported Time: 10:25 AM,2021-02-06 19:34:19.578756
34,Morrisania Diagnostic ...,30-60 Minutes*,Last Reported Time: 1:50 PM,2021-02-06 19:34:19.578756
35,Mt. Loretto,0-30 Minutes*,Last Reported Time: 12:02 PM,2021-02-06 19:34:19.578756
36,North Central Bronx Ho...,Not Reported Yet,Last Reported Time:,2021-02-06 19:34:19.578756
37,Northern Boulevard,No Wait Time*,Last Reported Time: 10:37 AM,2021-02-06 19:34:19.578756
38,Old Broadway,0-30 Minutes,Last Reported Time: 2:14 PM,2021-02-06 19:34:19.578756
39,Queens Hospital Center,1.5-2 Hours*,Last Reported Time: 12:24 PM,2021-02-06 19:34:19.578756
40,Rain Boston Road Senio...,No Wait Time*,Last Reported Time: 9:39 AM,2021-02-06 19:34:19.578756
41,Red Hook Recreational ...,Not Reported Yet,Last Reported Time:,2021-02-06 19:34:19.578756
42,Sorrentino Recreationa...,Not Reported Yet,Last Reported Time:,2021-02-06 19:34:19.578756
43,St. Albans,Not Reported Yet,Last Reported Time:,2021-02-06 19:34:19.578756
44,St. George Ferry Termi...,0-30 Minutes*,Last Reported Time: 12:41 PM,2021-02-06 19:34:19.578756
45,St. James Recreational...,1-1.5 Hours*,Last Reported Time: 1:01 PM,2021-02-06 19:34:19.578756
46,Starret City,No Wait Time*,Last Reported Time: 11:38 AM,2021-02-06 19:34:19.578756
47,SY Dyckman Lcdla,30-60 Minutes*,Last Reported Time: 10:05 AM,2021-02-06 19:34:19.578756
48,SY St. Nicholas Chc,Not Reported Yet,Last Reported Time:,2021-02-06 19:34:19.578756
49,Sydenham,30-60 Minutes*,Last Reported Time: 10:05 AM,2021-02-06 19:34:19.578756
50,Sydenham Health Center,Not Reported Yet,Last Reported Time:,2021-02-06 19:34:19.578756
51,Tremont Community Heal...,Not Reported Yet,Last Reported Time:,2021-02-06 19:34:19.578756
52,Windsor Park Library,30-60 Minutes*,Last Reported Time: 1:20 PM,2021-02-06 19:34:19.578756
53,Woodhull Medical Center,Not Reported Yet,Last Reported Time:,2021-02-06 19:34:19.578756
54,Last Reported Time:,,,2021-02-06 19:34:19.578756
55,Last Reported Time:,,,2021-02-06 19:34:19.578756
56,,,,2021-02-06 19:34:19.578756
57,,,,2021-02-06 19:34:19.578756
58,,,,2021-02-06 19:34:19.578756
59,if you require urgent virtual care.,,,2021-02-06 19:34:19.578756
60,Do you want to speak with a medical provider? Visit ExpressCare.nyc or call 631-397-2273,,,2021-02-06 19:34:19.578756
61,,,,2021-02-06 19:34:19.578756
62,,,,2021-02-06 19:34:19.578756
63,,,,2021-02-06 19:34:19.578756
